1979 01 06 21 43879.875	 -4.820898798488746e-08  -1.049524799012472e-08   4.320405056934090e-12  -7.407379666177631e-08   5.579474175977246e-08  -3.328536509113496e-11
1979 01 07 00 43880.0	 -7.663863938731065e-08  -2.220000141204417e-08  -1.668664625564725e-11  -3.087950980214660e-08   7.790700797839976e-08  -5.801668056485503e-11
1979 01 07 03 43880.125	 -8.884278938375127e-08  -9.816307857474127e-09  -4.674754439901457e-11   3.294538348345294e-08   8.453556831982346e-08  -3.164594997900899e-11
1979 01 07 06 43880.250	 -8.161154527010770e-08   8.713911059073288e-09  -9.730147928116150e-11   1.012924692451421e-07   1.139694551914003e-07   4.310137744736895e-12
1979 01 07 09 43880.375	 -7.265914248994915e-08   2.764270056319845e-08  -1.315373299512318e-10   1.689015402532858e-07   1.472397139875027e-07  -4.505508646561905e-11
1979 01 07 12 43880.500	 -6.359966211730574e-08   4.018003331053001e-08  -1.353490285670483e-10   1.753821991885457e-07   7.525529848206588e-08  -1.374930856719218e-10
1979 01 07 15 43880.625	 -4.569430040291180e-08   4.329895524181006e-08  -1.330101754473396e-10   1.762129869923036e-07   5.287843338755516e-08  -1.965490532087232e-10
1979 01 07 18 43880.750	 -2.451830507688560e-08   4.237032997594379e-08  -1.318011483405370e-10   1.775241539339246e-07   1.092532697403451e-07  -1.461714658310240e-10
1979 01 07 21 43880.875	 -1.436842066525836e-08   4.069677050408434e-08  -1.332895500928468e-10   1.658785249054947e-07   8.388117193972798e-08  -6.135636893906605e-11
1979 01 08 00 43881.0	 -2.769143508103791e-08   3.625836132548402e-08  -1.558751546206042e-10   9.529139987530995e-08   2.047846190197598e-08   4.523270312009497e-11
1979 01 08 03 43881.125	 -4.300439241490464e-08   3.471296026093256e-08  -1.964165324127345e-10   4.479602737118328e-08  -2.486316057946554e-08   1.754685117113988e-10
1979 01 08 06 43881.250	 -6.032432847410130e-08   3.688160530254287e-08  -1.772304312511191e-10   1.270740399271263e-08   1.691227717278355e-08   2.554718600908312e-10
1979 01 08 09 43881.375	 -9.043468266416118e-08   2.818233617063275e-08  -1.488095221971900e-10   2.184395129622145e-09   6.580100492279387e-08   2.340888896281188e-10
1979 01 08 12 43881.500	 -1.183855113527446e-07   1.133302746101241e-08  -1.705503137053925e-10  -5.201730232089995e-08   3.118075365347747e-08   1.722490624436181e-10
1979 01 08 15 43881.625	 -1.178863386033386e-07   8.460488581503760e-10  -2.245309077498339e-10  -1.114612284201082e-07   3.508483644783627e-08   1.229479813273800e-10
1979 01 08 18 43881.750	 -1.065062960595166e-07  -1.818223714362123e-08  -2.105166050504114e-10  -8.164777583517959e-08   9.289229214977138e-08   1.079489226803538e-10
1979 01 08 21 43881.875	 -1.171250544550725e-07  -3.764189383876068e-08  -1.627534614124183e-10   1.017355910146584e-08   1.579347947558933e-07   8.763375264876301e-11
1979 01 09 00 43882.0	 -1.316496080677479e-07  -4.770068026683191e-08  -1.689295665503361e-10   5.716691235211196e-08   1.170784797004362e-07   2.793451691552187e-11
1979 01 09 03 43882.125	 -1.232293426197358e-07  -5.183598538083204e-08  -1.952573897791257e-10   8.443218566816265e-08   6.820834503778597e-08  -3.948886370027059e-12
1979 01 09 06 43882.250	 -1.033224685575326e-07  -5.410815368578779e-08  -1.719829991770158e-10   1.150585847525414e-07   6.489467867149838e-08   2.162105695477008e-11
1979 01 09 09 43882.375	 -1.083317507386980e-07  -3.910949255735732e-08  -9.792669654169774e-11   1.618595595290457e-07   4.379367941069837e-08   1.677456847869204e-11
1979 01 09 12 43882.500	 -1.288053167886972e-07  -2.328874325039954e-08  -3.781170195380423e-11   1.185616934615717e-07  -8.512576076272150e-08  -5.741233077439403e-11
1979 01 09 15 43882.625	 -1.340767732910523e-07  -2.325561443452041e-08  -9.702681362707504e-13   6.834860488375235e-08  -1.932680065151865e-07  -6.924693395988701e-11
1979 01 09 18 43882.750	 -1.125208540939820e-07  -3.722360638444551e-08   3.987343596519903e-11   3.861367079686929e-08  -2.193760901428042e-07   2.363285085626007e-11
1979 01 09 21 43882.875	 -9.373592020046807e-08  -3.893043836990933e-08   5.705889149974441e-11   9.757528814503440e-09  -2.089474838671623e-07   6.177347340397916e-11
1979 01 10 00 43883.0	 -8.379733246960739e-08  -3.695040446309740e-08   4.840843874009831e-11  -5.971511634623800e-08  -2.132248684374280e-07  -3.843876315374187e-11
1979 01 10 03 43883.125	 -6.378241546714463e-08  -5.164891858573305e-08   3.716553155827587e-11  -7.990630650661861e-08  -1.613286137276814e-07  -1.490117607198569e-10
1979 01 10 06 43883.250	 -4.632521565382029e-08  -7.563459305579248e-08   7.706362810260354e-11   4.102555896435701e-10  -3.993400222539934e-08  -1.983774215858330e-10
1979 01 10 09 43883.375	 -3.200238107371011e-08  -8.361223852392074e-08   9.843753826215783e-11   8.361274611824027e-08   3.300964602169757e-08  -2.386797842895160e-10
1979 01 10 12 43883.500	 -1.861215177945394e-08  -7.715915572021806e-08   4.936213228021547e-11   3.899610451561110e-08  -6.279216045407080e-08  -2.803796596020169e-10
1979 01 10 15 43883.625	 -1.817801581525790e-09  -6.441932522041925e-08   2.408268446883745e-11   2.295967162521525e-08  -9.502182684944244e-08  -2.752703447025820e-10
1979 01 10 18 43883.750	  1.228820714451108e-08  -5.724064722825088e-08   7.393731590306692e-11   7.767777522156568e-08  -3.544031591233124e-08  -2.203454652237610e-10
1979 01 10 21 43883.875	  1.575187333306065e-08  -3.993016020118163e-08   1.642097076655081e-10   1.230796472239865e-07  -4.529495679093279e-08  -1.583576450484190e-10
1979 01 11 00 43884.0	  2.169798968142826e-08  -1.146365811036560e-08   1.753169929048763e-10   6.410207861501148e-08  -1.659242283580581e-07  -1.312636244263148e-10
1979 01 11 03 43884.125	  4.120680253683017e-08   4.685251675680205e-09   1.651161768125311e-10  -1.022099644795802e-08  -2.205642202566446e-07  -1.104048115867480e-10
1979 01 11 06 43884.250	  5.909294181221538e-08  -3.607051461608516e-09   2.232899237886396e-10  -4.149649345087840e-08  -1.378036265623627e-07  -5.812212185340501e-11
1979 01 11 09 43884.375	  5.729132024490916e-08  -8.431914096331665e-09   2.652420808145093e-10  -3.801076862265393e-08  -6.714466937879802e-08   3.117403242884709e-11
1979 01 11 12 43884.500	  6.042705389190818e-08  -4.024925680969046e-09   2.046468232927403e-10  -7.279625909288039e-08  -1.500351701164768e-07   9.245300593830082e-11
1979 01 11 15 43884.625	  6.426891087661736e-08  -1.685693113771284e-08   1.356086893766991e-10  -7.653622965932989e-08  -1.609596423683688e-07   1.087103818711770e-10
1979 01 11 18 43884.750	  5.136732195869919e-08  -3.368693652415658e-08   1.279232827785824e-10  -1.480335406109096e-08  -4.685945275041603e-08   1.017503392136811e-10
1979 01 11 21 43884.875	  3.028833874671641e-08  -2.782056019255838e-08   1.262093884491895e-10   5.849119266011334e-08  -3.347084191616213e-08   4.426419301481800e-11
1979 01 12 00 43885.0	  2.915150124218227e-08  -5.117865678220703e-09   6.821885804089709e-11   5.461033100494664e-08  -9.562278230359937e-08  -3.915995904716685e-11
1979 01 12 03 43885.125	  4.238048501190071e-08   1.396635774762739e-08   3.481566643460154e-11   5.060599923769808e-08  -1.018979005580505e-07  -1.062035625380499e-10
1979 01 12 06 43885.250	  6.321622800159275e-08   2.704759450637662e-08   5.141636429162343e-11   6.944221566642507e-08  -7.882852922770117e-08  -1.372839109657479e-10
1979 01 12 09 43885.375	  8.193377185847835e-08   3.826032788768831e-08   5.960392598609755e-11   7.672354898180795e-08  -9.310832686428347e-08  -1.512038550611571e-10
1979 01 12 12 43885.500	  1.028968966935575e-07   4.088418559864883e-08   1.688248546472904e-11  -1.819771114943505e-09  -2.042172343375467e-07  -1.249671113100791e-10
1979 01 12 15 43885.625	  1.168244811196314e-07   3.099692958576472e-08   6.148122765365769e-12  -2.951976481694005e-08  -2.237274999971478e-07  -5.617904030853503e-11
1979 01 12 18 43885.750	  1.085711235986823e-07   2.102322505603618e-08   6.038873105542596e-11  -7.668243002529671e-09  -1.554818727662819e-07  -2.320268988801988e-11
1979 01 12 21 43885.875	  7.855078261081684e-08   3.944528316523466e-09   1.186710429244378e-10  -9.063040355102892e-09  -1.691135743791618e-07  -8.973675814601836e-12
1979 01 13 00 43886.0	  5.421833415383209e-08  -1.451635081502672e-08   9.947494865555045e-11  -4.464730788202513e-08  -1.925102884956291e-07   4.343506437747198e-11
1979 01 13 03 43886.125	  4.653477959733480e-08  -1.104018393401216e-08   5.853864293477766e-11  -3.466029786583568e-08  -1.508172972632705e-07   1.090135047664820e-10
1979 01 13 06 43886.250	  4.792372860163746e-08   9.795402110326917e-09   5.171548855957820e-11  -1.031570519715189e-08  -4.063940256976062e-08   1.166564431358348e-10
1979 01 13 09 43886.375	  3.766144153618577e-08   2.624247561517360e-08   4.477997355218500e-11  -1.320031612793723e-09   2.990867797467138e-08   8.641888179396385e-11
1979 01 13 12 43886.500	  2.518776493614674e-08   2.401191382654961e-08   3.188273431581530e-13  -7.822997786558844e-09  -1.857025601029006e-08   5.093289004517419e-11
1979 01 13 15 43886.625	  2.771578860995493e-08   7.094299317934274e-09  -4.709584188686312e-11   1.791407619495859e-08  -2.154613315353041e-08   5.246240594608400e-11
1979 01 13 18 43886.750	  3.302929389270615e-08  -9.454697029394851e-10  -7.085293958402304e-11   3.367714782078782e-08  -9.386593449953546e-10   8.089402982308393e-11
1979 01 13 21 43886.875	  2.121795725926654e-08  -4.119188325627113e-10  -5.582137030939269e-11   3.173849189447116e-08  -1.134991089463805e-08   9.078159293188897e-11
1979 01 14 00 43887.0	 -6.208661294616068e-09  -1.121833163295820e-08  -4.548978439371730e-11   1.102503791701363e-08  -3.863880854936241e-08   5.832597805013018e-11
1979 01 14 03 43887.125	 -2.290877262184462e-08  -3.035437938745720e-08  -1.352186874366306e-11   3.784085637511204e-08  -4.824965828662980e-08   8.329991409770606e-11
1979 01 14 06 43887.250	 -3.164032476097823e-08  -3.333172617854845e-08  -4.516491381582391e-13   8.173437713786126e-08  -2.065251157099055e-08   1.345667771686178e-10
1979 01 14 09 43887.375	 -4.071710387863063e-08  -2.365231481758534e-08  -6.682758588898869e-12   7.069812434339874e-08  -9.317680590163226e-09   1.120031103553312e-10
1979 01 14 12 43887.500	 -4.526959078608152e-08  -2.212554408995702e-08  -1.683827633187031e-11   2.864230341763034e-08  -3.659400993276943e-08   5.519156305394215e-11
1979 01 14 15 43887.625	 -3.514918780732772e-08  -3.200075511633466e-08  -2.255257992937128e-11   4.555130074257328e-08  -1.236477913966886e-08   5.192796587135886e-11
1979 01 14 18 43887.750	 -7.412923537446544e-09  -3.255884206817671e-08  -5.790323085969431e-11   8.670547379900160e-08   1.016852844291005e-08   1.058644466561588e-10
1979 01 14 21 43887.875	  1.533508069128953e-08  -2.779246183450456e-08  -8.423190325183030e-11   1.144756252477219e-07   4.648262319296945e-09   9.611412502822719e-11
1979 01 15 00 43888.0	  1.811470614840203e-08  -3.846175929602895e-08  -9.954918077006395e-11   8.169826943564614e-08  -5.504925876888263e-08   1.968329462162109e-11
1979 01 15 03 43888.125	  2.234780702446462e-08  -5.783899279456090e-08  -1.299522126468612e-10   7.264923381780984e-08  -9.937262461386236e-08  -1.974009402524694e-11
1979 01 15 06 43888.250	  4.418326388288355e-08  -8.437533386658236e-08  -1.518561400901258e-10   1.094167362544245e-07  -8.345076963905487e-08  -5.066167000744804e-11
1979 01 15 09 43888.375	  6.279951531313366e-08  -9.809645783171708e-08  -1.773951677284509e-10   1.388189561169804e-07  -7.363673741266020e-08  -1.223678161388980e-10
1979 01 15 12 43888.500	  5.796127249765263e-08  -9.627981775561454e-08  -2.217045953729138e-10   1.003349165134865e-07  -1.145431859331163e-07  -2.186135707764210e-10
1979 01 15 15 43888.625	  4.441898293966472e-08  -1.092886998154904e-07  -2.762245566244888e-10   7.524927592198985e-08  -1.477474872427937e-07  -2.678295445828861e-10
1979 01 15 18 43888.750	  4.489058835078799e-08  -1.272644834926023e-07  -2.935161418175730e-10   7.379623212208516e-08  -1.602009588371596e-07  -2.679301060718171e-10
1979 01 15 21 43888.875	  4.339698909236859e-08  -1.304658590146901e-07  -3.125522321814801e-10   7.882149211466100e-08  -1.913590205498695e-07  -2.804538453707190e-10
1979 01 16 00 43889.0	  3.123366930415639e-08  -1.134811992174811e-07  -3.541489435430567e-10   5.223698872455753e-08  -2.534265553545630e-07  -3.380024722137321e-10
1979 01 16 03 43889.125	  2.254010972545366e-08  -8.771751002813764e-08  -3.416448637424718e-10   3.207777421488332e-08  -2.738103508715957e-07  -3.983785867896671e-10
1979 01 16 06 43889.250	  3.283934882709885e-08  -6.526785599798429e-08  -2.605423330883433e-10   1.593420481614378e-08  -1.962451911357063e-07  -3.595881647917970e-10
1979 01 16 09 43889.375	  4.507579905684302e-08  -5.608165354468393e-08  -2.258021347826036e-10  -2.281939299173226e-08  -1.838578235540643e-07  -2.002605622339720e-10
1979 01 16 12 43889.500	  4.630061947339850e-08  -4.832147192995182e-08  -2.799238437940468e-10  -1.020612678413288e-07  -2.402148659083056e-07  -2.969102745203594e-11
1979 01 16 15 43889.625	  4.494506181489823e-08  -4.873174077594649e-08  -2.961210488066168e-10  -1.345023359721650e-07  -2.267741380065805e-07   1.329969502103100e-11
1979 01 16 18 43889.750	  4.540254269660970e-08  -5.902752877293278e-08  -2.196457785485884e-10  -7.556913947413970e-08  -9.644454873908526e-08   1.009446189853494e-11
1979 01 16 21 43889.875	  3.598303165438352e-08  -6.243584017087755e-08  -1.748867407663246e-10   1.810649380141180e-09  -6.464180770405044e-08   5.428881840698119e-11
1979 01 17 00 43890.0	  3.672211910870127e-08  -4.924947889766831e-08  -2.362800136706422e-10   8.234179184563338e-09  -8.514895290304753e-08   1.204621980972291e-10
1979 01 17 03 43890.125	  5.941106516075322e-08  -3.033875891126467e-08  -2.790511272027502e-10   3.919290071194639e-08  -6.398209594335315e-08   1.036948976557602e-10
1979 01 17 06 43890.250	  7.268278236357136e-08  -1.743023932513061e-08  -2.930446207883096e-10   6.882951816968154e-08   1.863704709175207e-08   2.506606394839282e-11
1979 01 17 09 43890.375	  7.415045879416816e-08  -1.880523697348978e-08  -2.952121755878208e-10   9.658930494913823e-08   3.409518023547288e-08  -2.115963634419712e-11
1979 01 17 12 43890.500	  9.520691524177568e-08  -2.078006647012679e-08  -3.337979089973815e-10   1.037324441411878e-07  -5.759236665293043e-08   2.482473473815807e-11
1979 01 17 15 43890.625	  1.349668478216163e-07  -1.588089023901229e-08  -3.500938262987208e-10   1.114289044785648e-07  -1.004665664389327e-07   7.085240454337798e-11
1979 01 17 18 43890.750	  1.554881502992590e-07  -7.140105444920431e-09  -3.234140638762633e-10   5.488268881235211e-08  -8.942230376680277e-08   6.904129378689794e-11
1979 01 17 21 43890.875	  1.535866055311204e-07  -5.148615360271602e-09  -2.963973632108471e-10   1.423133001939551e-08  -1.094557858808779e-07   7.055540377971495e-11
1979 01 18 00 43891.0	  1.563634951660055e-07  -3.092082234229236e-09  -3.070371522823572e-10  -1.521982377383823e-10  -7.665324205644021e-08   1.126230635935542e-10
1979 01 18 03 43891.125	  1.548254029107373e-07   1.280840094868432e-08  -3.207850100402645e-10  -1.248332263351528e-08  -5.880883342140474e-08   1.360764585077151e-10
1979 01 18 06 43891.250	  1.390201674387589e-07   2.757139706609088e-08  -3.589538690838959e-10  -1.717274287177129e-08  -2.523940122420362e-08   9.362336039784204e-11
1979 01 18 09 43891.375	  1.191373623013010e-07   4.040705251644150e-08  -3.833437640895729e-10  -2.720509679639834e-08   2.612168489767478e-08   1.121008140797592e-11
1979 01 18 12 43891.500	  1.139007803433112e-07   4.617447907724312e-08  -4.066592607468904e-10  -4.930366978032304e-08   1.511956247250902e-08  -4.478359659538895e-11
1979 01 18 15 43891.625	  1.178601861035528e-07   5.614727743405772e-08  -4.241849461519489e-10  -3.619580255392071e-08   4.146820679280728e-08  -6.855376432044285e-11
1979 01 18 18 43891.750	  1.110838418571291e-07   6.518973539747985e-08  -3.902258907840124e-10  -8.553182056113004e-09   6.482341343002158e-08  -8.851040306680300e-11
1979 01 18 21 43891.875	  9.980057453456221e-08   6.394400621611641e-08  -3.485086514704188e-10  -3.485984442305514e-09   2.051500473910506e-08  -6.707624512859915e-11
1979 01 19 00 43892.0	  1.020038413481086e-07   5.433864393495199e-08  -3.590764976716266e-10  -2.400476182834850e-08  -2.342282602764884e-09  -4.263024865111199e-11
1979 01 19 03 43892.125	  1.064229924294309e-07   5.110887795301828e-08  -3.912461139930428e-10  -2.256438125686349e-08  -6.302727735936903e-09  -4.121777909539903e-11
1979 01 19 06 43892.250	  1.117163700711416e-07   4.796657818937364e-08  -4.010145267261699e-10   1.385218040426999e-08   4.135354900438136e-08  -7.562888500143389e-11
1979 01 19 09 43892.375	  9.977580334022696e-08   3.568524654036885e-08  -3.876757512754511e-10   4.584874166640835e-08   8.110324557640236e-08  -9.289659403585709e-11
1979 01 19 12 43892.500	  9.031761114980950e-08   2.183437986949564e-08  -4.099932555031148e-10   1.989443674037011e-08  -6.883428207695999e-09  -3.247950610991595e-11
1979 01 19 15 43892.625	  1.022385311727574e-07   1.067145074524877e-08  -4.543467128871708e-10  -9.431093232076301e-09  -2.662507629856930e-08   5.868921782581797e-11
1979 01 19 18 43892.750	  1.024708263339000e-07   4.970334597320621e-09  -4.541770719186859e-10   1.590614633386231e-09   3.954719043297438e-08   1.288647542146868e-10
1979 01 19 21 43892.875	  9.216153719159714e-08   4.770193078032304e-09  -4.291300796938279e-10   3.450170132683993e-08   2.786086015121827e-08   1.126598774234000e-10
1979 01 20 00 43893.0	  8.760267286973615e-08   3.562901674924523e-09  -4.514359580184675e-10   7.300124252852660e-08   1.784849159559757e-08   1.048629494031690e-10
1979 01 20 03 43893.125	  7.669961024190982e-08   8.576875457854628e-09  -4.899874070772150e-10   1.175960265499701e-07  -7.265025264288802e-09   8.736648735297712e-11
1979 01 20 06 43893.250	  6.705443913740820e-08   1.150451393154086e-08  -4.875713399315272e-10   1.399127940648099e-07  -9.365794357940347e-09   2.470396660605999e-11
1979 01 20 09 43893.375	  5.687958194148866e-08   3.925496494230353e-09  -4.714828735682395e-10   1.331480204885745e-07  -2.189347309303227e-08  -3.301229546196389e-11
