1985 01 03 03 46068.125	  1.765096434161487e-07  -2.604610248914495e-09  -4.072070138392562e-11  -3.996695174114134e-08  -2.612064539200417e-07  -2.294801354842710e-10
1985 01 03 06 46068.250	  1.669397248650530e-07  -4.501463440669166e-09  -1.418239610084902e-10  -9.845616496968221e-08  -2.260492773384439e-07  -1.766529414736430e-10
1985 01 03 09 46068.375	  1.524398535371177e-07  -1.747893104446590e-08  -1.319501935719625e-10  -1.032659986101804e-07  -5.992782446113985e-08  -2.163609606319999e-10
1985 01 03 12 46068.500	  1.401749029724690e-07  -3.378758577956333e-08  -1.302922678308314e-10  -9.333541031360682e-08  -6.832453207113062e-09  -2.968246001642239e-10
1985 01 03 15 46068.625	  1.200650606862912e-07  -3.420505436970626e-08  -2.034287414110541e-10  -1.310534155800102e-07  -6.075329912900067e-08  -2.744479363833740e-10
1985 01 03 18 46068.750	  9.310619823166502e-08  -2.292826162496003e-08  -2.956852695560227e-10  -1.247150048655989e-07  -3.311345024512409e-09  -1.656300837922210e-10
1985 01 03 21 46068.875	  7.751419751854695e-08  -1.626408085681365e-08  -2.954623286855006e-10  -3.964474915993113e-08   6.641689816380288e-08  -1.377915665950830e-10
1985 01 04 00 46069.0	  7.450177236634868e-08  -2.297398583355375e-08  -2.642948890609701e-10   7.942994871292830e-09   3.842445485793788e-08  -1.992572224339972e-10
1985 01 04 03 46069.125	  7.017767100510952e-08  -2.872146057668356e-08  -3.095555614577021e-10  -1.862303487101487e-08  -1.134874553492186e-07  -2.070903057849791e-10
1985 01 04 06 46069.250	  5.547622892683436e-08  -3.903183318040906e-08  -3.863896533548343e-10  -1.839235970774256e-08  -1.445135874724745e-07  -1.871892593336039e-10
1985 01 04 09 46069.375	  3.697392817833460e-08  -5.344179256637850e-08  -3.857803494893542e-10   3.662548740339019e-09  -5.259948455705834e-08  -2.964853855051560e-10
1985 01 04 12 46069.500	  2.407306174639509e-08  -7.416746767279486e-08  -3.682654646110140e-10   9.621125703748077e-09  -5.991663062440034e-08  -4.507263149870711e-10
1985 01 04 15 46069.625	  1.734187464515565e-08  -8.554268527813008e-08  -4.278768227628707e-10  -2.331760400155310e-08  -1.860215617406778e-07  -4.645866377386490e-10
1985 01 04 18 46069.750	  9.655130933660272e-09  -8.221514397073798e-08  -4.836495091278137e-10  -2.328990909105273e-08  -1.705524089501112e-07  -3.283765979971201e-10
1985 01 04 21 46069.875	  1.234649855187045e-08  -7.876247237202672e-08  -4.270679242063928e-10  -7.440017242804325e-09  -1.022018232986376e-07  -2.532698776065808e-10
1985 01 05 00 46070.0	  1.995207408682700e-08  -7.252150353725443e-08  -3.308938324816662e-10  -1.305761930393976e-08  -6.341356376305361e-08  -3.093982595099888e-10
1985 01 05 03 46070.125	  2.027880161591731e-08  -6.061664192427931e-08  -3.117873777794719e-10  -2.720114157804046e-08  -1.229553108306485e-07  -3.639386518950458e-10
1985 01 05 06 46070.250	  2.020403249837078e-08  -5.347458647858818e-08  -3.392145420651092e-10  -3.259096392985983e-08  -8.631965361939947e-08  -3.326903256113540e-10
1985 01 05 09 46070.375	  1.302160556827644e-08  -4.907359618039595e-08  -3.091149660647703e-10  -2.236253620332182e-08   3.582735260345377e-08  -3.380644309320440e-10
1985 01 05 12 46070.500	  5.347424485843737e-10  -4.901245604434253e-08  -2.682230460352112e-10  -3.393525642516790e-09   2.211694706829337e-08  -4.008817603092030e-10
1985 01 05 15 46070.625	 -1.982249514841050e-08  -5.066129655551092e-08  -3.000459066120131e-10   1.135197824345540e-08  -2.192931457041994e-08  -4.253766317774260e-10
1985 01 05 18 46070.750	 -4.990330657099092e-08  -4.287781504773064e-08  -3.605470570435982e-10   4.560017007419731e-08   2.829841674625888e-09  -3.641530093829719e-10
1985 01 05 21 46070.875	 -6.716857931358865e-08  -3.325731357716259e-08  -3.362750836993421e-10   5.178471885680575e-08   6.774793007180176e-09  -3.414171249404680e-10
1985 01 06 00 46071.0	 -7.062339081215254e-08  -3.701283667926548e-08  -2.887606642457296e-10   4.486014065301379e-08  -2.727062328586636e-08  -4.044383803252451e-10
1985 01 06 03 46071.125	 -6.126262413950114e-08  -3.691667556983762e-08  -3.311761394481475e-10   4.484231073452079e-08  -1.192062653151021e-07  -4.135025418756420e-10
1985 01 06 06 46071.250	 -3.472887597673476e-08  -3.451896632944084e-08  -3.830214521120816e-10   1.851461053746346e-08  -1.448456590534927e-07  -3.408076406968149e-10
1985 01 06 09 46071.375	 -8.637909090621172e-09  -2.536638985518817e-08  -3.695158206165425e-10   6.159115970722008e-09  -5.491606114921366e-08  -3.471282516914628e-10
1985 01 06 12 46071.500	  1.187413425254628e-08  -1.797629874435582e-08  -3.377514827412698e-10  -9.502473857882265e-09  -2.308807747439059e-08  -4.188074655545910e-10
1985 01 06 15 46071.625	  1.606515829266771e-08  -2.253130705717132e-08  -3.792679335739266e-10  -3.182457637526289e-08  -8.449028106749266e-08  -4.047854936710600e-10
1985 01 06 18 46071.750	  4.440487051219374e-09  -3.094868791877490e-08  -4.504362097922082e-10  -2.135165192108359e-08  -5.364271305647754e-08  -3.163789219579922e-10
1985 01 06 21 46071.875	 -9.739687424122480e-09  -3.840538690442418e-08  -4.267719751180748e-10   5.427330574645160e-09  -4.928882653901944e-08  -3.359181072631549e-10
1985 01 07 00 46072.0	 -9.935624219659704e-09  -3.990877170403575e-08  -3.510055170018023e-10   3.532325961230618e-08  -2.370270047761172e-08  -4.465963704149691e-10
1985 01 07 03 46072.125	 -1.063851342024002e-09  -2.627815454180086e-08  -3.334264171757561e-10   5.208607713020953e-08  -6.966406793260786e-08  -5.045131091047490e-10
1985 01 07 06 46072.250	  1.170628618341423e-08  -1.007253236872487e-08  -3.600718283712996e-10   4.095412843988045e-08  -1.306084252749851e-07  -4.554772693646229e-10
1985 01 07 09 46072.375	  9.991415242349510e-09   6.036155495140180e-09  -3.260727549786879e-10   2.694747503486773e-08  -1.116227513183516e-07  -4.670671988019460e-10
1985 01 07 12 46072.500	  1.027878768370558e-08   1.774071334107382e-08  -2.679357674967676e-10  -3.488567078994093e-08  -1.354163796037674e-07  -5.128353545261940e-10
1985 01 07 15 46072.625	  8.811818962569622e-09   1.794957324270060e-08  -3.189211828725940e-10  -1.038402055002496e-07  -2.357499577348904e-07  -4.605961211159898e-10
1985 01 07 18 46072.750	  1.557589089497207e-10   9.619464649111510e-09  -3.721722477870707e-10  -1.448300212860400e-07  -2.484666675293601e-07  -3.211849043749750e-10
1985 01 07 21 46072.875	  1.171224985411104e-09   4.380584184254671e-09  -3.312203470691696e-10  -1.547427661209100e-07  -2.017337554453361e-07  -2.315092391062290e-10
1985 01 08 00 46073.0	  6.414234461683412e-09  -3.261275350447128e-10  -2.553503561749896e-10  -1.692125926944164e-07  -1.179140834638216e-07  -2.670415369997979e-10
1985 01 08 03 46073.125	  5.502647370427960e-09  -4.101055810723736e-09  -2.505912430054715e-10  -1.648291374625006e-07  -9.861226263754557e-08  -2.836568929392050e-10
1985 01 08 06 46073.250	  1.172094049194451e-08  -5.551554257491524e-09  -2.928893668307533e-10  -1.392520074744322e-07  -8.803857804022670e-08  -1.957363098607759e-10
1985 01 08 09 46073.375	  1.428099721174647e-08   2.450314685856874e-09  -2.950589887896051e-10  -7.422848958707620e-08  -2.690707978518893e-08  -1.332111704007109e-10
1985 01 08 12 46073.500	  2.489842201818515e-08   1.514229436773621e-08  -2.943492082078937e-10  -6.997397959470262e-09  -1.530010376620770e-09  -1.832349841093260e-10
1985 01 08 15 46073.625	  4.282921552373604e-08   2.448078644629265e-08  -3.509202239005158e-10   4.528655836725372e-08  -4.812671689584863e-08  -2.733709584937558e-10
1985 01 08 18 46073.750	  5.411464427120442e-08   2.611485565476212e-08  -3.980921681965171e-10   6.267635561816530e-08  -5.460135718546301e-08  -2.986314384935371e-10
1985 01 08 21 46073.875	  6.681003258093555e-08   3.006844239236010e-08  -3.897511414875760e-10   8.440448561416234e-08  -3.516673591079615e-08  -2.815881466002181e-10
1985 01 09 00 46074.0	  8.078274910628843e-08   3.337481365621124e-08  -3.603268793318767e-10   1.147522053780717e-07  -1.822849119607341e-08  -3.406199571869240e-10
1985 01 09 03 46074.125	  9.488757415817366e-08   3.801708617097587e-08  -3.741299658915900e-10   9.717986232342021e-08  -8.608739719928443e-08  -3.964376596332871e-10
1985 01 09 06 46074.250	  1.116542286220803e-07   3.437854206305347e-08  -3.908475319013964e-10   4.645119005150655e-08  -1.615713603451947e-07  -3.122937172137199e-10
1985 01 09 09 46074.375	  1.292819097035081e-07   3.490326786325890e-08  -3.869945389079512e-10   2.919766565648875e-08  -1.107217276071690e-07  -1.906988145025770e-10
1985 01 09 12 46074.500	  1.435240427023467e-07   5.009246836990694e-08  -3.461547904344662e-10   3.940088093227293e-08  -4.469997431322449e-08  -1.871163018340941e-10
1985 01 09 15 46074.625	  1.473409592764943e-07   6.775473752253546e-08  -2.989006744744539e-10   1.739689447934111e-08  -5.128240317253541e-08  -2.455547594275331e-10
1985 01 09 18 46074.750	  1.359779541969365e-07   6.270739153920068e-08  -2.879642720946239e-10  -3.208367279984909e-08  -5.777746072380593e-08  -1.983612572558341e-10
1985 01 09 21 46074.875	  1.225798121200291e-07   4.337490999923091e-08  -2.748009767466281e-10  -4.641486996059908e-08  -6.354944145319436e-09  -1.052595051765421e-10
1985 01 10 00 46075.0	  1.055998522964391e-07   3.633787814132983e-08  -2.637076446147999e-10  -1.180316910459580e-08   1.227977737409265e-07  -1.020288089266589e-10
1985 01 10 03 46075.125	  7.867386094939175e-08   4.376861136971961e-08  -2.741498413105361e-10   3.109818419905358e-09   1.237181658049892e-07  -1.554523725182591e-10
1985 01 10 06 46075.250	  5.613708463581097e-08   2.729165380857301e-08  -3.118749171446812e-10   9.240999649091869e-09   9.099696692897227e-08  -1.066296327925331e-10
1985 01 10 09 46075.375	  4.073006616588441e-08   1.652637983331304e-08  -3.410109156648198e-10   5.942484768939341e-08   1.277637031644023e-07  -6.640858871346418e-11
1985 01 10 12 46075.500	  3.490731931086665e-08   1.948447120163424e-08  -3.212231713926635e-10   1.234227398699212e-07   1.765246036955736e-07  -1.549135919811641e-10
1985 01 10 15 46075.625	  3.924139224131117e-08   2.023304607299930e-08  -2.973500697668317e-10   1.289962836725997e-07   1.421125983245513e-07  -2.862670619405709e-10
1985 01 10 18 46075.750	  3.406255048867832e-08   6.042861345838173e-09  -3.686124998153307e-10   8.929939445858783e-08   3.177570172083997e-08  -3.063698233278101e-10
1985 01 10 21 46075.875	  3.616159873009935e-08  -2.043335832528333e-08  -4.296602582346802e-10   4.960275489511625e-08  -2.114543301884684e-08  -2.741103276455379e-10
1985 01 11 00 46076.0	  5.330866309953126e-08  -4.972976266607033e-08  -4.202972296454510e-10   4.797381856172674e-08   2.529103395822067e-08  -3.007901597046180e-10
1985 01 11 03 46076.125	  6.686275471009148e-08  -6.739675524892980e-08  -4.080125978569826e-10   5.514090923400646e-08   8.934176514586421e-09  -3.368892634805040e-10
1985 01 11 06 46076.250	  6.828811514816264e-08  -9.130430509779712e-08  -4.156942127655537e-10   3.949912822922458e-08  -5.841883537285388e-08  -2.747540063639038e-10
1985 01 11 09 46076.375	  6.949811266871000e-08  -1.037178400260583e-07  -4.316700760567218e-10   2.011339037771978e-08  -3.748744665028689e-08  -1.944823795941300e-10
1985 01 11 12 46076.500	  8.133664829914789e-08  -1.100043927729764e-07  -4.154192261155352e-10   2.759428313495580e-08  -6.937166662054714e-09  -1.639568418722852e-10
1985 01 11 15 46076.625	  8.968544457911500e-08  -1.043570705265564e-07  -3.822408659120555e-10   4.276138800306796e-08  -6.489241286464253e-09  -1.657530224118539e-10
1985 01 11 18 46076.750	  7.365467921499368e-08  -9.100820131799331e-08  -4.031369652044427e-10   2.465685505215168e-08  -5.774971448389310e-08  -1.427665593813172e-10
1985 01 11 21 46076.875	  4.165913830478281e-08  -7.168936081055296e-08  -4.311170575056323e-10  -2.918417360542860e-09  -8.430550980251556e-08  -1.353524454188909e-10
1985 01 12 00 46077.0	  9.432240011061188e-09  -5.922701448583806e-08  -4.304878373194188e-10  -9.922748430270219e-09  -1.428133205616969e-08  -2.421226878461530e-10
1985 01 12 03 46077.125	 -1.818646638919079e-08  -5.005562739549198e-08  -4.532594428103931e-10  -3.974275898566100e-08   1.497437639091603e-08  -3.453273514694219e-10
1985 01 12 06 46077.250	 -2.828011571049000e-08  -4.697348859334515e-08  -5.506171990141917e-10  -7.880129173397550e-08  -5.149408236466084e-08  -3.107880984896130e-10
1985 01 12 09 46077.375	 -2.508103931768521e-08  -3.731230675617931e-08  -6.413113191733428e-10  -9.521907282707711e-08  -6.144360486346418e-08  -2.921583315405409e-10
1985 01 12 12 46077.500	 -1.963309953033100e-08  -2.568457555529130e-08  -6.183209722715265e-10  -8.229364597323060e-08  -8.991912379223880e-10  -3.811009185699439e-10
1985 01 12 15 46077.625	 -4.235946506330452e-09  -1.353292188353450e-08  -5.772775807025759e-10  -5.696218450460440e-08   5.405575802867117e-08  -4.440667875123632e-10
1985 01 12 18 46077.750	  2.277388860453898e-09  -3.095505310829382e-09  -6.287925476122208e-10  -2.266576243578514e-08   7.306791202593026e-08  -3.375441969620441e-10
1985 01 12 21 46077.875	 -6.768347608926993e-09   3.907958111250500e-09  -7.057885365998472e-10  -2.112157539181255e-08   8.323674616084987e-08  -2.078909705568160e-10
1985 01 13 00 46078.0	 -2.355580988664765e-08   1.080475308753510e-08  -7.128246160518601e-10  -1.339678572350141e-08   1.189906595815477e-07  -2.435643573719218e-10
1985 01 13 03 46078.125	 -3.542797282554891e-08   2.634480006594709e-08  -6.787991396232647e-10   1.389729369158797e-08   1.340989880024462e-07  -3.056318937952521e-10
1985 01 13 06 46078.250	 -3.914938880413859e-08   4.105846064836964e-08  -7.381553208080088e-10   6.563670442450104e-08   1.227116433161377e-07  -2.348620860516690e-10
1985 01 13 09 46078.375	 -3.987513303610970e-08   6.437375839367127e-08  -8.031793708377830e-10   1.133860987170625e-07   1.244248519755305e-07  -1.609963259408859e-10
1985 01 13 12 46078.500	 -4.328854732684167e-08   8.277922072504343e-08  -7.681275842405317e-10   1.224226545810437e-07   1.437378742216998e-07  -2.036015141791761e-10
1985 01 13 15 46078.625	 -4.338072712591074e-08   8.885350500937673e-08  -7.273025792534880e-10   1.446622143214438e-07   1.659997194221504e-07  -3.032560623426080e-10
1985 01 13 18 46078.750	 -3.830025462144195e-08   8.411701372734610e-08  -7.502996014036066e-10   1.966031056480636e-07   2.068354684467403e-07  -3.155608226397050e-10
1985 01 13 21 46078.875	 -3.977675168598493e-08   8.489959398731766e-08  -7.814175092567329e-10   2.229484780736360e-07   2.078439730239090e-07  -3.041819757708681e-10
1985 01 14 00 46079.0	 -4.659657814157032e-08   8.944549561244160e-08  -7.830474359893099e-10   2.263435272295657e-07   1.998972600506249e-07  -3.649530557001961e-10
1985 01 14 03 46079.125	 -4.523533706804623e-08   9.668122347582042e-08  -7.598093606705379e-10   2.320349034113804e-07   1.921095789202817e-07  -4.108484057862570e-10
1985 01 14 06 46079.250	 -4.038159544807268e-08   9.482117935537789e-08  -7.626482731376412e-10   2.645530898045412e-07   1.685146656139239e-07  -3.477509000287739e-10
1985 01 14 09 46079.375	 -3.108713919713653e-08   1.047858864166770e-07  -7.552126042453359e-10   2.996729494484362e-07   1.486329258876891e-07  -2.802731770308100e-10
1985 01 14 12 46079.500	 -2.569468758252732e-08   1.197974813681768e-07  -6.990073432281872e-10   2.460541946155877e-07   1.086912018316088e-07  -2.847903600153249e-10
1985 01 14 15 46079.625	 -2.384369018985353e-08   1.231399323194649e-07  -6.533737168171735e-10   1.540414304910093e-07   4.836243630624267e-08  -3.360328965581410e-10
1985 01 14 18 46079.750	 -1.850019320728037e-08   1.171303358428811e-07  -6.447608651822449e-10   8.605584680522152e-08   5.119609881206604e-09  -3.645132072897672e-10
1985 01 14 21 46079.875	 -4.889427664338719e-09   1.085170293013464e-07  -6.560603213170564e-10   6.171919461655808e-08   1.278079393682673e-08  -3.297637622506002e-10
1985 01 15 00 46080.0	  4.479715069839707e-09   1.000907646064139e-07  -6.721785976136020e-10   4.274951542702110e-08   2.845775493139328e-09  -2.834399218482069e-10
1985 01 15 03 46080.125	 -3.997255243136985e-09   9.522938655032916e-08  -6.642480393157144e-10  -6.505288467442798e-10  -2.064322292744726e-08  -2.125604288603411e-10
1985 01 15 06 46080.250	 -2.188607295644206e-08   9.108652989279262e-08  -6.619076035915418e-10  -2.612210949293271e-08  -2.539942548160156e-08  -1.700731021998341e-10
1985 01 15 09 46080.375	 -4.255076017216100e-08   8.996719732399462e-08  -6.206791368983507e-10  -1.403823930629512e-08  -1.815528429765191e-08  -1.740411428481380e-10
1985 01 15 12 46080.500	 -6.144157643908289e-08   9.366576460991353e-08  -5.932535602609142e-10  -1.046223669683509e-08   1.097348755226182e-08  -1.388436368509230e-10
1985 01 15 15 46080.625	 -6.909113728622753e-08   1.096910804958498e-07  -6.343935350706898e-10  -4.612045725342801e-08   1.737735967181484e-08  -1.373295705423372e-10
1985 01 15 18 46080.750	 -7.898963930857751e-08   1.302905421389702e-07  -6.996737774375497e-10  -9.878166531371450e-08   1.547239103797076e-08  -1.556638536105208e-10
1985 01 15 21 46080.875	 -8.197916798174854e-08   1.365735234532598e-07  -7.189059562914093e-10  -1.130360747833289e-07  -2.868993787831907e-09  -1.545209053741270e-10
1985 01 16 00 46081.0	 -6.841438174126921e-08   1.258952836401838e-07  -7.120459194683448e-10  -5.951006345200680e-08   2.762642084483926e-08  -1.456640343314412e-10
1985 01 16 03 46081.125	 -4.738282774829203e-08   1.237541364215530e-07  -7.147701668834335e-10  -7.861885104536440e-10   7.060171647866737e-08  -1.587034461238980e-10
1985 01 16 06 46081.250	 -3.419462850528519e-08   1.143748960942917e-07  -6.944221610167317e-10   2.342167938890705e-08   9.477747523861997e-08  -2.320219287191471e-10
1985 01 16 09 46081.375	 -2.040433353378848e-08   9.290695129229023e-08  -6.281056240125570e-10   7.263162943782285e-08   1.106795632533713e-07  -3.598531470564219e-10
1985 01 16 12 46081.500	 -2.060946012727761e-09   7.716502809162680e-08  -5.835985189626205e-10   1.421672970176543e-07   1.268779175268113e-07  -3.866200166688921e-10
1985 01 16 15 46081.625	  2.089389229163492e-08   8.747042573933078e-08  -6.067420055186284e-10   1.742874767378275e-07   9.113988924961446e-08  -3.047409390073022e-10
1985 01 16 18 46081.750	  3.656331746630985e-08   9.977340341532389e-08  -6.243422380556786e-10   1.908732263920433e-07   4.803143919946766e-08  -2.640982786243909e-10
1985 01 16 21 46081.875	  4.595036428707219e-08   9.967224110008534e-08  -5.774574357717326e-10   1.684755341100804e-07   1.595972899956599e-08  -3.281512637992482e-10
1985 01 17 00 46082.0	  5.449548926788140e-08   8.883569388666853e-08  -5.341584748552292e-10   1.399900282721827e-07  -8.257679004595637e-09  -4.205680176177039e-10
1985 01 17 03 46082.125	  6.856299546596553e-08   7.793874342925201e-08  -5.313103725800053e-10   1.311918139854454e-07  -3.453846363703944e-08  -4.013868169012411e-10
1985 01 17 06 46082.250	  8.121103610917009e-08   6.674096538044983e-08  -5.054702569354854e-10   1.016145058261370e-07  -1.280045232669308e-08  -3.503558217766599e-10
1985 01 17 09 46082.375	  9.516496341604083e-08   6.266735750574609e-08  -4.399130657927828e-10   7.197230947921106e-08   4.588067049298660e-09  -3.426695605717172e-10
1985 01 17 12 46082.500	  1.013485290572476e-07   6.128525939273173e-08  -3.963012047940526e-10   5.198278485316234e-08   8.707017970374558e-09  -3.321932552522181e-10
1985 01 17 15 46082.625	  9.496426986387220e-08   6.407509342417028e-08  -4.011722219359299e-10   2.653082451646162e-08  -1.287876031272341e-08  -2.720590628917241e-10
1985 01 17 18 46082.750	  6.865802136958701e-08   6.589718064737813e-08  -4.342657721473138e-10   2.941143781382532e-08   5.392197171092687e-09  -2.095965002537888e-10
1985 01 17 21 46082.875	  4.001138811287357e-08   7.102878299631416e-08  -4.132537186045155e-10   4.768327658014020e-09   5.062134611016207e-08  -2.533322602882730e-10
1985 01 18 00 46083.0	  2.053402353346976e-08   6.753824564003312e-08  -4.047028529856948e-10   1.703771801888418e-08   9.394221907200126e-08  -3.746309213631009e-10
1985 01 18 03 46083.125	  1.244896614561896e-08   6.407690450210553e-08  -4.685013440200414e-10   2.038708917665823e-08   6.561280286944928e-08  -4.202434737243999e-10
1985 01 18 06 46083.250	  1.681489571160613e-08   5.521456549391241e-08  -5.093858076482262e-10   1.091152664687884e-08   4.770884081452036e-08  -4.051651189610660e-10
1985 01 18 09 46083.375	  2.825885629795822e-08   5.542056525704207e-08  -4.740930293481278e-10   1.811773761924498e-08   6.684236703720627e-08  -4.116361219249929e-10
1985 01 18 12 46083.500	  4.337180414756850e-08   5.638010578166648e-08  -4.290428057843108e-10   3.252980930855482e-08   7.342664996175747e-08  -4.415739659497001e-10
1985 01 18 15 46083.625	  5.392074004477187e-08   4.843290580909159e-08  -4.127835631099010e-10   3.699643631641894e-10   3.125404619226387e-08  -4.274882017700391e-10
1985 01 18 18 46083.750	  5.218125258600350e-08   2.813607116480442e-08  -3.864020616911483e-10   3.750246953961178e-09   1.839421301610247e-08  -3.935447965205431e-10
1985 01 18 21 46083.875	  3.991520278544601e-08   1.946241692940192e-08  -3.280059808368810e-10   4.932224766854548e-08   5.838424746653308e-08  -4.063778960925300e-10
1985 01 19 00 46084.0	  3.202748310995773e-08   2.495113541213411e-08  -3.065376397658266e-10   8.612665013710537e-08   7.745984954042338e-08  -4.359013872832600e-10
1985 01 19 03 46084.125	  2.213141635961388e-08   3.732910688768294e-08  -3.274244078855565e-10   9.565047176041557e-08   5.786227379560488e-08  -4.209916953104959e-10
1985 01 19 06 46084.250	  1.089375550602621e-08   5.155183478396290e-08  -3.038325049239889e-10   9.746224494736579e-08   6.221024980563846e-08  -3.773444279308829e-10
1985 01 19 09 46084.375	  4.653940409316832e-09   6.430441028466638e-08  -2.444963193180393e-10   9.105182085050676e-08   8.566047746298208e-08  -3.906426339855979e-10
1985 01 19 12 46084.500	  1.317496449702178e-08   7.281283340634571e-08  -2.176375732594168e-10   7.501065126336995e-08   1.072742214336733e-07  -4.814637032836349e-10
1985 01 19 15 46084.625	  2.842605469807075e-08   7.831438401499361e-08  -2.295928204715031e-10   7.211461863966210e-08   8.114262862366786e-08  -5.197642769639199e-10
1985 01 19 18 46084.750	  4.417274941948264e-08   7.090441953799958e-08  -2.031526308543274e-10   1.020792167187137e-07   7.471545502797796e-08  -5.098768274377622e-10
1985 01 19 21 46084.875	  6.921610317110206e-08   5.607651046751393e-08  -1.522262520234328e-10   1.424735245744928e-07   1.033943113057177e-07  -4.897081943636928e-10
1985 01 20 00 46085.0	  8.610089817995809e-08   4.745654423057423e-08  -1.271028401611088e-10   1.507956196228737e-07   1.021942157735308e-07  -4.998050525970570e-10
1985 01 20 03 46085.125	  7.648146474291597e-08   4.061776438621790e-08  -1.148404382075020e-10   1.390612526841354e-07   4.131988002142388e-08  -5.255474272058319e-10
1985 01 20 06 46085.250	  6.090606839441585e-08   1.897484453853383e-08  -7.555576024415929e-11   1.398630953756533e-07   1.011100900094395e-08  -5.132174723186428e-10
